Wavelength(m)	n	k
# material: Graphene
# source: B. Song, H. Gu, S. Zhu, H. Jiang, X. Chen, C. Zhang, S. Liu. Broadband optical properties of graphene and HOPG investigated by spectroscopic Mueller matrix ellipsometry. Appl. Surf. Sci 439, 1079-1087 (2018) (Numerical data kindly provided by Baokun Song)
# conditions: Mono-graphene fabricated by chemical vapor deposition (CVD).
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/C/nk/Song.yml
# type: tabulated nk
# range: 1.9300e-07 - 1.6900e-06 m
# converted: 2026-07-31 (wavelength um -> m)
7.160000e-07	2.77171	1.45799
7.170000e-07	2.77207	1.45871
7.180000e-07	2.77243	1.45942
7.190000e-07	2.77278	1.46014
7.200000e-07	2.77314	1.46086
7.210000e-07	2.7735	1.46158
7.220000e-07	2.77386	1.4623
7.230000e-07	2.77422	1.46303
7.240000e-07	2.77457	1.46375
7.250000e-07	2.77493	1.46447
7.260000e-07	2.77528	1.4652
7.270000e-07	2.77564	1.46593
7.280000e-07	2.776	1.46666
7.290000e-07	2.77635	1.46739
7.300000e-07	2.77671	1.46812
7.310000e-07	2.77706	1.46885
7.320000e-07	2.77741	1.46959
7.330000e-07	2.77777	1.47032
7.340000e-07	2.77812	1.47106
7.350000e-07	2.77847	1.4718
7.360000e-07	2.77882	1.47254
7.370000e-07	2.77917	1.47328
7.380000e-07	2.77952	1.47402
7.390000e-07	2.77987	1.47477
7.400000e-07	2.78022	1.47551
7.410000e-07	2.78057	1.47626
7.420000e-07	2.78092	1.47701
7.430000e-07	2.78127	1.47776
7.440000e-07	2.78162	1.47851
7.450000e-07	2.78197	1.47926
7.460000e-07	2.78231	1.48001
7.470000e-07	2.78266	1.48077
7.480000e-07	2.78301	1.48153
7.490000e-07	2.78335	1.48229
7.500000e-07	2.7837	1.48304
7.510000e-07	2.78404	1.48381
7.520000e-07	2.78439	1.48457
7.530000e-07	2.78473	1.48533
7.540000e-07	2.78507	1.4861
7.550000e-07	2.78542	1.48686
7.560000e-07	2.78576	1.48763
7.570000e-07	2.7861	1.4884
7.580000e-07	2.78645	1.48917
7.590000e-07	2.78679	1.48995
7.600000e-07	2.78713	1.49072
7.610000e-07	2.78747	1.4915
7.620000e-07	2.78781	1.49228
7.630000e-07	2.78815	1.49306
7.640000e-07	2.78849	1.49384
7.650000e-07	2.78883	1.49462
7.660000e-07	2.78917	1.4954
7.670000e-07	2.78951	1.49619
7.680000e-07	2.78985	1.49697
7.690000e-07	2.79019	1.49776
7.700000e-07	2.79052	1.49855
7.710000e-07	2.79086	1.49934
7.720000e-07	2.7912	1.50014
7.730000e-07	2.79154	1.50093
7.740000e-07	2.79187	1.50173
7.750000e-07	2.79221	1.50253
7.760000e-07	2.79254	1.50333
7.770000e-07	2.79288	1.50413
7.780000e-07	2.79321	1.50493
7.790000e-07	2.79355	1.50573
7.800000e-07	2.79388	1.50654
7.810000e-07	2.79422	1.50735
7.820000e-07	2.79455	1.50816
7.830000e-07	2.79488	1.50897
7.840000e-07	2.79522	1.50978
7.850000e-07	2.79555	1.51059
7.860000e-07	2.79588	1.51141
7.870000e-07	2.79622	1.51223
7.880000e-07	2.79655	1.51304
7.890000e-07	2.79688	1.51387
7.900000e-07	2.79721	1.51469
7.910000e-07	2.79754	1.51551
7.920000e-07	2.79787	1.51634
7.930000e-07	2.79821	1.51716
