Wavelength(m)	n	k
# material: HfO2
# source: D. Franta, D. Necas, I. Ohlidal. Universal dispersion model for characterization of optical thin films over wide spectral range: Application to hafnia. Appl. Opt. 54, 9108-9119 (2015) (Numerical data kindly provided by Daniel Franta)
# conditions: Film HfO2; Deposited by e-beam evaporation on c-Si; 112.7 nm thick film with an amorphous (very fine polycrystalline) structure; Heterogenous data processing combining ellipsometric and spectrophotometric measurements; Room temperature.
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/HfO2/nk/Franta.yml
# type: tabulated nk
# range: 1.1477e-07 - 1.2512e-04 m
# converted: 2026-07-31 by tools/convert_refractiveindex_info.py (wavelength um -> m)
5.383810e-07	2.1024	3.06931e-27
5.399330e-07	2.10209	2.2048e-27
5.414890e-07	2.10178	1.58376e-27
5.430500e-07	2.10148	1.13764e-27
5.446150e-07	2.10117	8.17173e-28
5.461850e-07	2.10087	5.86979e-28
5.477590e-07	2.10057	4.2163e-28
5.493380e-07	2.10027	3.02862e-28
5.509220e-07	2.09997	2.17552e-28
5.525100e-07	2.09968	1.56275e-28
5.541020e-07	2.09939	1.1226e-28
5.556990e-07	2.0991	8.06445e-29
5.573010e-07	2.09881	5.79347e-29
5.589070e-07	2.09852	4.16217e-29
5.605180e-07	2.09823	2.99034e-29
5.621340e-07	2.09795	2.14853e-29
5.637540e-07	2.09767	1.54378e-29
5.653790e-07	2.09739	1.10932e-29
5.670090e-07	2.09711	7.97181e-30
5.686430e-07	2.09683	5.72909e-30
5.702820e-07	2.09656	4.11763e-30
5.719260e-07	2.09629	2.95967e-30
5.735750e-07	2.09601	2.12753e-30
5.752280e-07	2.09574	1.52948e-30
5.768860e-07	2.09548	1.09965e-30
5.785490e-07	2.09521	7.90695e-31
5.802160e-07	2.09495	5.686e-31
5.818890e-07	2.09468	4.08932e-31
5.835660e-07	2.09442	2.94133e-31
5.852480e-07	2.09416	2.11586e-31
5.869350e-07	2.0939	1.52223e-31
5.886270e-07	2.09365	1.09529e-31
5.903230e-07	2.09339	7.882e-32
5.920250e-07	2.09314	5.67283e-32
5.937310e-07	2.09289	4.08341e-32
5.954430e-07	2.09264	2.93973e-32
5.971590e-07	2.09239	2.11668e-32
5.988800e-07	2.09214	1.5243e-32
6.006060e-07	2.0919	1.09787e-32
6.023370e-07	2.09165	7.9086e-33
6.040740e-07	2.09141	5.69797e-33
6.058150e-07	2.09117	4.10594e-33
6.075610e-07	2.09093	2.95923e-33
6.093120e-07	2.09069	2.13315e-33
6.110680e-07	2.09046	1.53795e-33
6.128300e-07	2.09022	1.10902e-33
6.145960e-07	2.08999	7.99871e-34
6.163680e-07	2.08976	5.77008e-34
6.181440e-07	2.08952	4.16321e-34
6.199260e-07	2.0893	3.00442e-34
6.217130e-07	2.08907	2.1686e-34
6.235050e-07	2.08884	1.56563e-34
6.253020e-07	2.08862	1.13054e-34
6.271040e-07	2.08839	8.16541e-35
6.289120e-07	2.08817	5.89878e-35
6.307250e-07	2.08795	4.26228e-35
6.325430e-07	2.08773	3.08048e-35
6.343660e-07	2.08751	2.22686e-35
6.361940e-07	2.08729	1.61015e-35
6.380280e-07	2.08708	1.1645e-35
6.398670e-07	2.08686	8.424e-36
6.417120e-07	2.08665	6.09536e-36
6.435610e-07	2.08644	4.4115e-36
6.454160e-07	2.08622	3.19359e-36
6.472770e-07	2.08602	2.3125e-36
6.491420e-07	2.08581	1.67491e-36
6.510130e-07	2.0856	1.21343e-36
6.528900e-07	2.08539	8.79324e-37
6.547720e-07	2.08519	6.37378e-37
6.566590e-07	2.08499	4.62125e-37
6.585520e-07	2.08478	3.3515e-37
6.604500e-07	2.08458	2.43128e-37
6.623540e-07	2.08438	1.76421e-37
6.642630e-07	2.08418	1.28052e-37
6.661770e-07	2.08399	9.29704e-38
6.680980e-07	2.08379	6.75188e-38
6.700230e-07	2.08359	4.90488e-38
6.719550e-07	2.0834	3.56416e-38
6.738910e-07	2.08321	2.59067e-38
6.758340e-07	2.08301	1.88363e-38
6.777820e-07	2.08282	1.36996e-38
6.797350e-07	2.08263	9.96662e-39
6.816950e-07	2.08245	7.25304e-39
6.836600e-07	2.08226	5.27989e-39
6.856300e-07	2.08207	3.8447e-39
6.876060e-07	2.08189	2.8005e-39
6.895880e-07	2.0817	2.04053e-39
6.915760e-07	2.08152	1.48726e-39
6.935690e-07	2.08134	1.08435e-39
6.955680e-07	2.08115	7.90845e-40
6.975730e-07	2.08097	5.76969e-40
6.995840e-07	2.0808	4.21071e-40
7.016000e-07	2.08062	3.07397e-40
7.036230e-07	2.08044	2.24485e-40
7.056510e-07	2.08026	1.6399e-40
7.076850e-07	2.08009	1.19838e-40
7.097250e-07	2.07991	8.76026e-41
7.117700e-07	2.07974	6.406e-41
7.138220e-07	2.07957	4.68602e-41
7.158790e-07	2.0794	3.42903e-41
7.179430e-07	2.07923	2.51008e-41
7.200120e-07	2.07906	1.83804e-41
7.220880e-07	2.07889	1.3464e-41
7.241690e-07	2.07872	9.86615e-42
7.262560e-07	2.07856	7.23225e-42
7.283500e-07	2.07839	5.3034e-42
7.304490e-07	2.07823	3.89037e-42
7.325540e-07	2.07806	2.85485e-42
7.346660e-07	2.0779	2.09572e-42
7.367830e-07	2.07774	1.53901e-42
7.389070e-07	2.07758	1.1306e-42
7.410370e-07	2.07742	8.30872e-43
7.431730e-07	2.07726	6.10832e-43
7.453150e-07	2.0771	4.49232e-43
7.474630e-07	2.07694	3.30508e-43
7.496180e-07	2.07678	2.43252e-43
7.517780e-07	2.07663	1.79099e-43
7.539450e-07	2.07647	1.31916e-43
7.561190e-07	2.07632	9.71997e-44
7.582980e-07	2.07616	7.16472e-44
7.604840e-07	2.07601	5.28325e-44
