Wavelength(m)	n	k
# material: ITO
# source: A. Minenkov, S. Hollweger, J. Duchoslav, O. Erdene-Ochir, M. Weise, E. Ermilova, A. Hertwig, M. Schiek. Monitoring the electrochemical failure of indium tin oxide electrodes via operando ellipsometry. ACS Appl Mater Interfaces 16, 9517-9531 (2024) (Numerical data kindly provided by Manuela Schiek)
# conditions: 110 nm thick ITO layer on glass type XY15S purchased from Xinyan Technology LTD.
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 other/mixed crystals/In2O3-SnO2/nk/Minenkov-glass.yml
# type: tabulated nk
# range: 1.9146e-07 - 1.6887e-06 m
# converted: 2026-07-31 (wavelength um -> m)
6.584900e-07	1.7298	0.01458
6.600800e-07	1.72797	0.0147
6.616800e-07	1.72613	0.01482
6.632700e-07	1.7243	0.01493
6.648700e-07	1.72246	0.01505
6.664600e-07	1.72062	0.01517
6.680500e-07	1.71877	0.01529
6.696500e-07	1.71693	0.01541
6.712400e-07	1.71508	0.01553
6.728400e-07	1.71323	0.01566
6.744300e-07	1.71137	0.01578
6.760200e-07	1.70951	0.0159
6.776200e-07	1.70765	0.01603
6.792100e-07	1.70579	0.01616
6.808000e-07	1.70392	0.01628
6.824000e-07	1.70205	0.01641
6.839900e-07	1.70017	0.01654
6.855800e-07	1.6983	0.01667
6.871800e-07	1.69642	0.0168
6.887700e-07	1.69453	0.01693
6.903600e-07	1.69265	0.01707
6.919600e-07	1.69076	0.0172
6.935500e-07	1.68886	0.01733
6.951400e-07	1.68697	0.01747
6.967300e-07	1.68507	0.0176
6.983200e-07	1.68316	0.01774
6.999200e-07	1.68125	0.01788
7.015100e-07	1.67934	0.01802
7.031000e-07	1.67743	0.01816
7.046900e-07	1.67551	0.0183
7.062800e-07	1.67359	0.01844
7.078800e-07	1.67166	0.01859
7.094700e-07	1.66973	0.01873
7.110600e-07	1.6678	0.01887
7.126500e-07	1.66586	0.01902
7.142400e-07	1.66392	0.01917
7.158300e-07	1.66198	0.01931
7.174200e-07	1.66003	0.01946
7.190200e-07	1.65807	0.01961
7.206100e-07	1.65612	0.01976
7.222000e-07	1.65416	0.01991
7.237900e-07	1.65219	0.02007
7.253800e-07	1.65023	0.02022
7.269700e-07	1.64825	0.02038
7.285600e-07	1.64627	0.02053
7.301500e-07	1.64429	0.02069
7.317400e-07	1.64231	0.02085
7.333300e-07	1.64032	0.021
7.349200e-07	1.63833	0.02117
7.365100e-07	1.63633	0.02133
7.381000e-07	1.63433	0.02149
7.396900e-07	1.63232	0.02165
7.412800e-07	1.63031	0.02182
7.428700e-07	1.6283	0.02198
7.444600e-07	1.62627	0.02215
7.460400e-07	1.62425	0.02231
7.476300e-07	1.62222	0.02248
7.492200e-07	1.62019	0.02265
7.508100e-07	1.61815	0.02282
7.524000e-07	1.61611	0.02299
7.539900e-07	1.61406	0.02317
7.555800e-07	1.61201	0.02334
7.571600e-07	1.60996	0.02352
7.587500e-07	1.6079	0.02369
7.603400e-07	1.60583	0.02387
7.619300e-07	1.60376	0.02405
7.635200e-07	1.60168	0.02423
7.651000e-07	1.5996	0.02441
7.666900e-07	1.59752	0.02459
7.682800e-07	1.59543	0.02477
7.698700e-07	1.59333	0.02496
7.714500e-07	1.59124	0.02515
7.730400e-07	1.58913	0.02533
7.746300e-07	1.58702	0.02552
7.762100e-07	1.58491	0.02571
7.778000e-07	1.58279	0.0259
7.793900e-07	1.58066	0.02609
7.809700e-07	1.57853	0.02628
7.825600e-07	1.5764	0.02648
7.841400e-07	1.57426	0.02668
7.857300e-07	1.57211	0.02687
7.873200e-07	1.56996	0.02707
7.889000e-07	1.5678	0.02727
7.904900e-07	1.56564	0.02747
7.920700e-07	1.56348	0.02767
7.936600e-07	1.5613	0.02788
7.952400e-07	1.55913	0.02808
7.968300e-07	1.55694	0.02829
7.984100e-07	1.55476	0.02849
8.000000e-07	1.55256	0.0287
8.015800e-07	1.55036	0.02891
8.031700e-07	1.54816	0.02913
8.047500e-07	1.54595	0.02934
8.063300e-07	1.54373	0.02955
8.079200e-07	1.54151	0.02977
8.095000e-07	1.53928	0.02999
8.110900e-07	1.53705	0.0302
8.126700e-07	1.53481	0.03042
8.142500e-07	1.53256	0.03064
8.158400e-07	1.53031	0.03087
8.174200e-07	1.52805	0.03109
8.190000e-07	1.52579	0.03132
8.205800e-07	1.52352	0.03154
8.221700e-07	1.52125	0.03177
8.237500e-07	1.51897	0.032
8.253300e-07	1.51668	0.03224
8.269100e-07	1.51439	0.03247
8.285000e-07	1.51209	0.0327
8.300800e-07	1.50978	0.03294
8.316600e-07	1.50747	0.03318
8.332400e-07	1.50516	0.03342
8.348200e-07	1.50283	0.03366
8.364100e-07	1.5005	0.0339
8.379900e-07	1.49817	0.03415
8.395700e-07	1.49582	0.03439
8.411500e-07	1.49347	0.03464
8.427300e-07	1.49112	0.03489
8.443100e-07	1.48876	0.03514
8.458900e-07	1.48639	0.03539
8.474700e-07	1.48401	0.03565
8.490500e-07	1.48163	0.0359
8.506300e-07	1.47924	0.03616
8.522100e-07	1.47685	0.03642
8.537900e-07	1.47445	0.03668
8.553700e-07	1.47204	0.03694
8.569500e-07	1.46962	0.03721
8.585300e-07	1.4672	0.03748
8.601100e-07	1.46477	0.03774
8.616900e-07	1.46234	0.03801
8.632600e-07	1.4599	0.03829
8.648400e-07	1.45745	0.03856
8.664200e-07	1.45499	0.03884
8.680000e-07	1.45253	0.03911
8.695800e-07	1.45006	0.03939
8.711600e-07	1.44758	0.03967
8.727300e-07	1.4451	0.03996
8.743100e-07	1.4426	0.04024
8.758900e-07	1.4401	0.04053
8.774700e-07	1.4376	0.04082
8.790400e-07	1.43508	0.04111
8.806200e-07	1.43256	0.0414
8.822000e-07	1.43003	0.0417
8.837700e-07	1.4275	0.04199
8.853500e-07	1.42496	0.04229
8.869300e-07	1.4224	0.04259
8.885000e-07	1.41985	0.0429
8.900800e-07	1.41728	0.0432
8.916500e-07	1.41471	0.04351
8.932300e-07	1.41213	0.04382
8.948100e-07	1.40954	0.04413
8.963800e-07	1.40694	0.04445
8.979600e-07	1.40434	0.04476
8.995300e-07	1.40172	0.04508
9.011100e-07	1.3991	0.0454
9.026800e-07	1.39647	0.04573
9.042500e-07	1.39384	0.04605
9.058300e-07	1.39119	0.04638
9.074000e-07	1.38854	0.04671
9.089800e-07	1.38588	0.04704
9.105500e-07	1.38321	0.04738
9.121200e-07	1.38053	0.04771
9.137000e-07	1.37785	0.04805
9.152700e-07	1.37515	0.04839
9.168400e-07	1.37245	0.04874
9.184200e-07	1.36974	0.04908
9.199900e-07	1.36702	0.04943
9.215600e-07	1.36429	0.04979
9.231300e-07	1.36156	0.05014
9.247000e-07	1.35881	0.0505
9.262800e-07	1.35606	0.05086
9.278500e-07	1.3533	0.05122
9.294200e-07	1.35053	0.05158
9.309900e-07	1.34775	0.05195
9.325600e-07	1.34496	0.05232
9.341300e-07	1.34216	0.0527
9.357000e-07	1.33935	0.05307
9.372800e-07	1.33653	0.05345
9.388500e-07	1.33371	0.05383
9.404200e-07	1.33087	0.05422
9.419900e-07	1.32803	0.05461
9.435600e-07	1.32518	0.055
9.451300e-07	1.32231	0.05539
9.466900e-07	1.31944	0.05579
9.482600e-07	1.31656	0.05618
9.498300e-07	1.31367	0.05659
9.514000e-07	1.31077	0.05699
9.529700e-07	1.30786	0.0574
9.545400e-07	1.30494	0.05781
9.561100e-07	1.30201	0.05823
9.576800e-07	1.29907	0.05865
9.592400e-07	1.29612	0.05907
9.608100e-07	1.29316	0.05949
9.623800e-07	1.29019	0.05992
9.639500e-07	1.28721	0.06035
9.655100e-07	1.28422	0.06078
9.670800e-07	1.28122	0.06122
9.686500e-07	1.27821	0.06166
9.702100e-07	1.27519	0.06211
9.717800e-07	1.27216	0.06256
9.733500e-07	1.26912	0.06301
9.749100e-07	1.26607	0.06347
9.764800e-07	1.263	0.06393
9.780400e-07	1.25993	0.06439
