Wavelength(m)	n	k
# material: BaTiO3
# source: S.H. Wemple, M. Didomenico Jr., I. Camlibel. Dielectric and optical properties of melt-grown BaTiO3. J. Phys. Chem. Solids 29, 1797-1803 (1968)
# conditions: Extraordinary ray (e). Room temperature
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/BaTiO3/nk/Wemple-e.yml
# type: formula 1
# note: dispersion formula sampled at 5000 points; k set to 0
# range: 4.0000e-07 - 7.0000e-07 m
# converted: 2026-07-31 by tools/convert_refractiveindex_info.py (wavelength um -> m)
4.241248e-07	2.52996	0
4.241848e-07	2.52986	0
4.242448e-07	2.52976	0
4.243049e-07	2.52966	0
4.243649e-07	2.52956	0
4.244249e-07	2.52946	0
4.244849e-07	2.52936	0
4.245449e-07	2.52926	0
4.246049e-07	2.52916	0
4.246649e-07	2.52906	0
4.247249e-07	2.52896	0
4.247850e-07	2.52887	0
4.248450e-07	2.52877	0
4.249050e-07	2.52867	0
4.249650e-07	2.52857	0
4.250250e-07	2.52847	0
4.250850e-07	2.52837	0
4.251450e-07	2.52827	0
4.252050e-07	2.52818	0
4.252651e-07	2.52808	0
4.253251e-07	2.52798	0
4.253851e-07	2.52788	0
4.254451e-07	2.52778	0
4.255051e-07	2.52769	0
4.255651e-07	2.52759	0
4.256251e-07	2.52749	0
4.256851e-07	2.52739	0
4.257451e-07	2.52729	0
4.258052e-07	2.5272	0
4.258652e-07	2.5271	0
4.259252e-07	2.527	0
4.259852e-07	2.5269	0
4.260452e-07	2.52681	0
4.261052e-07	2.52671	0
4.261652e-07	2.52661	0
4.262252e-07	2.52651	0
4.262853e-07	2.52642	0
4.263453e-07	2.52632	0
4.264053e-07	2.52622	0
4.264653e-07	2.52612	0
4.265253e-07	2.52603	0
4.265853e-07	2.52593	0
4.266453e-07	2.52583	0
4.267053e-07	2.52574	0
4.267654e-07	2.52564	0
4.268254e-07	2.52554	0
4.268854e-07	2.52544	0
4.269454e-07	2.52535	0
4.270054e-07	2.52525	0
4.270654e-07	2.52515	0
4.271254e-07	2.52506	0
4.271854e-07	2.52496	0
4.272454e-07	2.52487	0
4.273055e-07	2.52477	0
4.273655e-07	2.52467	0
4.274255e-07	2.52458	0
4.274855e-07	2.52448	0
4.275455e-07	2.52438	0
4.276055e-07	2.52429	0
4.276655e-07	2.52419	0
4.277255e-07	2.5241	0
4.277856e-07	2.524	0
4.278456e-07	2.5239	0
4.279056e-07	2.52381	0
4.279656e-07	2.52371	0
4.280256e-07	2.52362	0
4.280856e-07	2.52352	0
4.281456e-07	2.52342	0
4.282056e-07	2.52333	0
4.282657e-07	2.52323	0
4.283257e-07	2.52314	0
4.283857e-07	2.52304	0
4.284457e-07	2.52295	0
4.285057e-07	2.52285	0
4.285657e-07	2.52276	0
4.286257e-07	2.52266	0
4.286857e-07	2.52257	0
4.287457e-07	2.52247	0
4.288058e-07	2.52238	0
4.288658e-07	2.52228	0
4.289258e-07	2.52219	0
4.289858e-07	2.52209	0
4.290458e-07	2.522	0
4.291058e-07	2.5219	0
4.291658e-07	2.52181	0
4.292258e-07	2.52171	0
4.292859e-07	2.52162	0
4.293459e-07	2.52152	0
4.294059e-07	2.52143	0
4.294659e-07	2.52133	0
4.295259e-07	2.52124	0
4.295859e-07	2.52114	0
4.296459e-07	2.52105	0
4.297059e-07	2.52096	0
4.297660e-07	2.52086	0
4.298260e-07	2.52077	0
4.298860e-07	2.52067	0
4.299460e-07	2.52058	0
4.300060e-07	2.52048	0
4.300660e-07	2.52039	0
4.301260e-07	2.5203	0
4.301860e-07	2.5202	0
4.302460e-07	2.52011	0
4.303061e-07	2.52002	0
4.303661e-07	2.51992	0
4.304261e-07	2.51983	0
4.304861e-07	2.51973	0
4.305461e-07	2.51964	0
4.306061e-07	2.51955	0
4.306661e-07	2.51945	0
4.307261e-07	2.51936	0
4.307862e-07	2.51927	0
4.308462e-07	2.51917	0
4.309062e-07	2.51908	0
4.309662e-07	2.51899	0
4.310262e-07	2.51889	0
4.310862e-07	2.5188	0
4.311462e-07	2.51871	0
