Wavelength(m)	n	k
# material: Graphene
# source: M. A. El-Sayed, G. A. Ermolaev, K. V. Voronin, R. I. Romanov, G. I. Tselikov, D. I. Yakubovsky, N. V. Doroshina, A. B. Nemtsov, V. R. Solovey, A. A. Voronov, S. M. Novikov, A. A. Vyshnevyy, A. M. Markeev, A. V. Arsenin, V. S. Volkov. Optical constants of chemical vapor deposited graphene for photonic applications, Nanomaterials, 11, 1230 (2021) (Numerical data kindly provided by Georgy Ermolaev)
# conditions: Broadband optical constants of CVD graphene in the spectral range 240-1000 nm.
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/C/nk/El-Sayed.yml
# type: tabulated nk
# range: 2.4000e-07 - 1.0000e-06 m
# converted: 2026-07-31 by tools/convert_refractiveindex_info.py (wavelength um -> m)
6.190000e-07	2.78255	1.5435
6.200000e-07	2.78319	1.5446
6.210000e-07	2.78382	1.5457
6.220000e-07	2.78446	1.54681
6.230000e-07	2.7851	1.54791
6.240000e-07	2.78574	1.54901
6.250000e-07	2.78639	1.55011
6.260000e-07	2.78703	1.55121
6.270000e-07	2.78768	1.55231
6.280000e-07	2.78832	1.55341
6.290000e-07	2.78897	1.55451
6.300000e-07	2.78962	1.55561
6.310000e-07	2.79027	1.55671
6.320000e-07	2.79093	1.55782
6.330000e-07	2.79158	1.55892
6.340000e-07	2.79224	1.56002
6.350000e-07	2.79289	1.56112
6.360000e-07	2.79355	1.56222
6.370000e-07	2.79421	1.56332
6.380000e-07	2.79487	1.56442
6.390000e-07	2.79554	1.56552
6.400000e-07	2.7962	1.56662
6.410000e-07	2.79687	1.56772
6.420000e-07	2.79753	1.56883
6.430000e-07	2.7982	1.56993
6.440000e-07	2.79887	1.57103
6.450000e-07	2.79954	1.57213
6.460000e-07	2.80021	1.57323
6.470000e-07	2.80088	1.57433
6.480000e-07	2.80156	1.57543
6.490000e-07	2.80223	1.57653
6.500000e-07	2.80291	1.57763
6.510000e-07	2.80359	1.57873
6.520000e-07	2.80427	1.57984
6.530000e-07	2.80495	1.58094
6.540000e-07	2.80563	1.58204
6.550000e-07	2.80631	1.58314
6.560000e-07	2.807	1.58424
6.570000e-07	2.80768	1.58534
6.580000e-07	2.80837	1.58644
6.590000e-07	2.80906	1.58754
6.600000e-07	2.80975	1.58864
6.610000e-07	2.81044	1.58974
6.620000e-07	2.81113	1.59085
6.630000e-07	2.81182	1.59195
6.640000e-07	2.81252	1.59305
6.650000e-07	2.81321	1.59415
6.660000e-07	2.81391	1.59525
6.670000e-07	2.8146	1.59635
6.680000e-07	2.8153	1.59745
6.690000e-07	2.816	1.59855
6.700000e-07	2.8167	1.59965
6.710000e-07	2.8174	1.60075
6.720000e-07	2.8181	1.60186
6.730000e-07	2.81881	1.60296
6.740000e-07	2.81951	1.60406
6.750000e-07	2.82022	1.60516
6.760000e-07	2.82092	1.60626
6.770000e-07	2.82163	1.60737
6.780000e-07	2.82234	1.60847
6.790000e-07	2.82305	1.60957
6.800000e-07	2.82376	1.61067
6.810000e-07	2.82447	1.61177
6.820000e-07	2.82518	1.61287
6.830000e-07	2.8259	1.61397
6.840000e-07	2.82661	1.61507
6.850000e-07	2.82733	1.61617
6.860000e-07	2.82804	1.61727
6.870000e-07	2.82876	1.61838
6.880000e-07	2.82948	1.61948
6.890000e-07	2.8302	1.62058
6.900000e-07	2.83092	1.62168
6.910000e-07	2.83164	1.62278
6.920000e-07	2.83236	1.62388
6.930000e-07	2.83308	1.62498
6.940000e-07	2.83381	1.62608
6.950000e-07	2.83453	1.62718
6.960000e-07	2.83526	1.62828
6.970000e-07	2.83598	1.62939
6.980000e-07	2.83671	1.63049
6.990000e-07	2.83744	1.63159
7.000000e-07	2.83817	1.63269
7.010000e-07	2.8389	1.63379
7.020000e-07	2.83963	1.63489
7.030000e-07	2.84036	1.63599
7.040000e-07	2.8411	1.63709
7.050000e-07	2.84183	1.63819
7.060000e-07	2.84257	1.63929
7.070000e-07	2.8433	1.6404
7.080000e-07	2.84404	1.6415
7.090000e-07	2.84478	1.6426
7.100000e-07	2.84551	1.6437
7.110000e-07	2.84625	1.6448
7.120000e-07	2.84699	1.6459
7.130000e-07	2.84773	1.647
7.140000e-07	2.84848	1.6481
7.150000e-07	2.84922	1.6492
7.160000e-07	2.84996	1.6503
7.170000e-07	2.8507	1.65141
7.180000e-07	2.85145	1.65251
7.190000e-07	2.85219	1.65361
7.200000e-07	2.85294	1.65471
7.210000e-07	2.85369	1.65581
7.220000e-07	2.85443	1.65691
7.230000e-07	2.85518	1.65801
7.240000e-07	2.85593	1.65911
7.250000e-07	2.85668	1.66021
7.260000e-07	2.85743	1.66131
7.270000e-07	2.85818	1.66242
7.280000e-07	2.85893	1.66352
7.290000e-07	2.85968	1.66462
7.300000e-07	2.86044	1.66572
7.310000e-07	2.86119	1.66682
7.320000e-07	2.86195	1.66793
7.330000e-07	2.8627	1.66903
7.340000e-07	2.86346	1.67013
7.350000e-07	2.86422	1.67123
7.360000e-07	2.86497	1.67233
7.370000e-07	2.86573	1.67343
7.380000e-07	2.86649	1.67453
7.390000e-07	2.86725	1.67563
7.400000e-07	2.86801	1.67673
7.410000e-07	2.86877	1.67783
7.420000e-07	2.86954	1.67894
7.430000e-07	2.8703	1.68004
7.440000e-07	2.87106	1.68114
