Wavelength(m)	n	k
# material: Al2O3
# source: I. H. Malitson. Refraction and dispersion of synthetic sapphire. J. Opt. Soc. Am. 52, 1377-1379 (1962)
# conditions: Synthetic sapphire, Ordinary ray (o), 24 degC
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/Al2O3/nk/Malitson.yml
# type: formula 1
# note: dispersion formula sampled at 5000 points; k set to 0
# range: 2.6520e-07 - 5.5770e-06 m
# converted: 2026-07-31 by tools/convert_refractiveindex_info.py (wavelength um -> m)
6.349752e-07	1.76586	0
6.360378e-07	1.76582	0
6.371004e-07	1.76577	0
6.381630e-07	1.76572	0
6.392255e-07	1.76567	0
6.402881e-07	1.76563	0
6.413507e-07	1.76558	0
6.424132e-07	1.76553	0
6.434758e-07	1.76549	0
6.445384e-07	1.76544	0
6.456010e-07	1.7654	0
6.466635e-07	1.76535	0
6.477261e-07	1.7653	0
6.487887e-07	1.76526	0
6.498513e-07	1.76521	0
6.509138e-07	1.76517	0
6.519764e-07	1.76512	0
6.530390e-07	1.76508	0
6.541015e-07	1.76503	0
6.551641e-07	1.76499	0
6.562267e-07	1.76494	0
6.572893e-07	1.7649	0
6.583518e-07	1.76486	0
6.594144e-07	1.76481	0
6.604770e-07	1.76477	0
6.615395e-07	1.76473	0
6.626021e-07	1.76468	0
6.636647e-07	1.76464	0
6.647273e-07	1.7646	0
6.657898e-07	1.76455	0
6.668524e-07	1.76451	0
6.679150e-07	1.76447	0
6.689776e-07	1.76443	0
6.700401e-07	1.76438	0
6.711027e-07	1.76434	0
6.721653e-07	1.7643	0
6.732278e-07	1.76426	0
6.742904e-07	1.76422	0
6.753530e-07	1.76418	0
6.764156e-07	1.76414	0
6.774781e-07	1.7641	0
6.785407e-07	1.76405	0
6.796033e-07	1.76401	0
6.806659e-07	1.76397	0
6.817284e-07	1.76393	0
6.827910e-07	1.76389	0
6.838536e-07	1.76385	0
6.849161e-07	1.76381	0
6.859787e-07	1.76377	0
6.870413e-07	1.76373	0
6.881039e-07	1.76369	0
6.891664e-07	1.76365	0
6.902290e-07	1.76362	0
6.912916e-07	1.76358	0
6.923542e-07	1.76354	0
6.934167e-07	1.7635	0
6.944793e-07	1.76346	0
6.955419e-07	1.76342	0
6.966044e-07	1.76338	0
6.976670e-07	1.76335	0
6.987296e-07	1.76331	0
6.997922e-07	1.76327	0
7.008547e-07	1.76323	0
7.019173e-07	1.76319	0
7.029799e-07	1.76316	0
7.040424e-07	1.76312	0
7.051050e-07	1.76308	0
7.061676e-07	1.76304	0
7.072302e-07	1.76301	0
7.082927e-07	1.76297	0
7.093553e-07	1.76293	0
7.104179e-07	1.7629	0
7.114805e-07	1.76286	0
7.125430e-07	1.76282	0
7.136056e-07	1.76279	0
7.146682e-07	1.76275	0
7.157307e-07	1.76272	0
7.167933e-07	1.76268	0
7.178559e-07	1.76264	0
7.189185e-07	1.76261	0
7.199810e-07	1.76257	0
7.210436e-07	1.76254	0
7.221062e-07	1.7625	0
7.231688e-07	1.76247	0
7.242313e-07	1.76243	0
7.252939e-07	1.7624	0
7.263565e-07	1.76236	0
