Wavelength(m)	n	k
# material: SiO2
# source: lab MATLAB library, wavnk_SiO2_JwKang_260409.mat (via optprop_SiO2_JwKang_260409.m)
# type: tabulated nk
# range: 1.2524e-06 - 3.9884e-05 m
# converted: 2026-08-03 by tools/convert_matlab_optprop.py
1.889544e-06	1.44277	0
1.890922e-06	1.44275	0
1.892302e-06	1.44273	0
1.893685e-06	1.44271	0
1.895069e-06	1.44269	0
1.896455e-06	1.44267	0
1.897844e-06	1.44265	0
1.899234e-06	1.44263	0
1.900626e-06	1.44261	0
1.902021e-06	1.4426	0
1.903417e-06	1.44258	0
1.904816e-06	1.44256	0
1.906216e-06	1.44254	0
1.907619e-06	1.44252	0
1.909024e-06	1.4425	0
1.910431e-06	1.44248	0
1.911839e-06	1.44246	0
1.913250e-06	1.44244	0
1.914663e-06	1.44242	0
1.916079e-06	1.4424	0
1.917496e-06	1.44238	0
1.918915e-06	1.44236	0
1.920336e-06	1.44234	0
1.921760e-06	1.44232	0
1.923186e-06	1.4423	0
1.924613e-06	1.44228	0
1.926043e-06	1.44226	0
1.927475e-06	1.44224	0
1.928909e-06	1.44222	0
1.930346e-06	1.4422	0
1.931784e-06	1.44218	0
1.933224e-06	1.44216	0
1.934667e-06	1.44214	0
1.936112e-06	1.44212	0
1.937559e-06	1.4421	0
1.939008e-06	1.44208	0
1.940460e-06	1.44206	0
1.941913e-06	1.44203	0
1.943369e-06	1.44202	0
1.944827e-06	1.44199	0
1.946287e-06	1.44197	0
1.947749e-06	1.44195	0
1.949214e-06	1.44193	0
1.950680e-06	1.44191	0
1.952149e-06	1.44189	0
1.953620e-06	1.44187	0
1.955094e-06	1.44185	0
1.956569e-06	1.44183	0
1.958047e-06	1.44181	0
1.959527e-06	1.44178	0
1.961009e-06	1.44176	0
1.962494e-06	1.44174	0
1.963981e-06	1.44172	0
1.965469e-06	1.4417	0
1.966961e-06	1.44168	0
1.968454e-06	1.44165	0
1.969950e-06	1.44163	0
1.971448e-06	1.44161	0
1.972948e-06	1.44159	0
1.974451e-06	1.44157	0
1.975956e-06	1.44155	0
1.977463e-06	1.44152	0
1.978973e-06	1.4415	0
1.980484e-06	1.44148	0
1.981999e-06	1.44146	0
1.983515e-06	1.44144	0
1.985034e-06	1.44141	0
1.986555e-06	1.44139	0
1.988078e-06	1.44137	0
1.989604e-06	1.44135	0
1.991132e-06	1.44132	0
1.992663e-06	1.4413	0
1.994196e-06	1.44128	0
1.995731e-06	1.44126	0
1.997269e-06	1.44124	0
1.998808e-06	1.44121	0
2.000350e-06	1.44119	0
2.001895e-06	1.44117	0
2.003442e-06	1.44114	0
2.004992e-06	1.44112	0
2.006544e-06	1.4411	0
2.008098e-06	1.44108	0
2.009654e-06	1.44105	0
2.011213e-06	1.44103	0
2.012775e-06	1.44101	0
2.014339e-06	1.44098	0
2.015905e-06	1.44096	0
2.017474e-06	1.44094	0
2.019045e-06	1.44091	0
2.020619e-06	1.44089	0
2.022195e-06	1.44087	0
2.023774e-06	1.44084	0
2.025355e-06	1.44082	0
2.026938e-06	1.4408	0
2.028525e-06	1.44077	0
2.030113e-06	1.44075	0
2.031704e-06	1.44072	0
2.033297e-06	1.4407	0
2.034894e-06	1.44068	0
2.036492e-06	1.44065	0
2.038093e-06	1.44063	0
2.039696e-06	1.4406	0
2.041302e-06	1.44058	0
2.042911e-06	1.44056	0
2.044522e-06	1.44053	0
2.046136e-06	1.44051	0
2.047752e-06	1.44048	0
2.049371e-06	1.44046	0
2.050992e-06	1.44043	0
2.052616e-06	1.44041	0
2.054243e-06	1.44038	0
2.055872e-06	1.44036	0
2.057503e-06	1.44033	0
2.059138e-06	1.44031	0
2.060775e-06	1.44028	0
2.062414e-06	1.44026	0
2.064056e-06	1.44023	0
2.065700e-06	1.44021	0
2.067348e-06	1.44018	0
2.068998e-06	1.44016	0
2.070651e-06	1.44013	0
2.072306e-06	1.44011	0
2.073963e-06	1.44008	0
2.075624e-06	1.44006	0
2.077287e-06	1.44003	0
2.078953e-06	1.44	0
2.080622e-06	1.43998	0
2.082293e-06	1.43995	0
2.083966e-06	1.43993	0
2.085643e-06	1.4399	0
2.087322e-06	1.43988	0
2.089004e-06	1.43985	0
2.090689e-06	1.43982	0
2.092376e-06	1.4398	0
2.094067e-06	1.43977	0
2.095759e-06	1.43974	0
2.097455e-06	1.43972	0
2.099153e-06	1.43969	0
2.100854e-06	1.43966	0
2.102558e-06	1.43964	0
2.104265e-06	1.43961	0
2.105974e-06	1.43958	0
2.107686e-06	1.43956	0
2.109401e-06	1.43953	0
2.111119e-06	1.4395	0
2.112840e-06	1.43948	0
2.114563e-06	1.43945	0
2.116289e-06	1.43942	0
2.118018e-06	1.43939	0
2.119750e-06	1.43937	0
