Wavelength(m)	n	k
# material: BaTiO3
# source: lab MATLAB library, wavnk_BTO_Intrinsic_260223.mat
# ray: extraordinary
# note: uniaxial crystal; pair with the matching -o / -e table to build a (nx, ny, nz) ucell
# type: tabulated nk
# range: 1.9300e-07 - 3.9884e-05 m
# converted: 2026-07-31 by tools/convert_matlab_optprop.py
7.930000e-07	2.34332	0
7.940000e-07	2.34314	0
7.950000e-07	2.34296	0
7.960000e-07	2.34278	0
7.970000e-07	2.3426	0
7.980000e-07	2.34242	0
7.990000e-07	2.34225	0
8.000000e-07	2.34207	0
8.010000e-07	2.34189	0
8.020000e-07	2.34172	0
8.030000e-07	2.34154	0
8.040000e-07	2.34137	0
8.050000e-07	2.34119	0
8.060000e-07	2.34102	0
8.070000e-07	2.34085	0
8.080000e-07	2.34068	0
8.090000e-07	2.3405	0
8.100000e-07	2.34033	0
8.110000e-07	2.34016	0
8.120000e-07	2.33999	0
8.130000e-07	2.33982	0
8.140000e-07	2.33966	0
8.150000e-07	2.33949	0
8.160000e-07	2.33932	0
8.170000e-07	2.33915	0
8.180000e-07	2.33899	0
8.190000e-07	2.33882	0
8.200000e-07	2.33866	0
8.210000e-07	2.33849	0
8.220000e-07	2.33833	0
8.230000e-07	2.33817	0
8.240000e-07	2.33801	0
8.250000e-07	2.33784	0
8.260000e-07	2.33768	0
8.270000e-07	2.33752	0
8.280000e-07	2.33736	0
8.290000e-07	2.3372	0
8.300000e-07	2.33704	0
8.310000e-07	2.33688	0
8.320000e-07	2.33673	0
8.330000e-07	2.33657	0
8.340000e-07	2.33641	0
8.350000e-07	2.33625	0
8.360000e-07	2.3361	0
8.370000e-07	2.33594	0
8.380000e-07	2.33579	0
8.390000e-07	2.33563	0
8.400000e-07	2.33548	0
8.410000e-07	2.33533	0
8.420000e-07	2.33518	0
8.430000e-07	2.33502	0
8.440000e-07	2.33487	0
8.450000e-07	2.33472	0
8.460000e-07	2.33457	0
8.470000e-07	2.33442	0
8.480000e-07	2.33427	0
8.490000e-07	2.33412	0
8.500000e-07	2.33397	0
8.510000e-07	2.33382	0
8.520000e-07	2.33367	0
8.530000e-07	2.33353	0
8.540000e-07	2.33338	0
8.550000e-07	2.33324	0
8.560000e-07	2.33309	0
8.570000e-07	2.33294	0
8.580000e-07	2.3328	0
8.590000e-07	2.33265	0
8.600000e-07	2.33251	0
8.610000e-07	2.33237	0
8.620000e-07	2.33222	0
8.630000e-07	2.33208	0
8.640000e-07	2.33194	0
8.650000e-07	2.3318	0
8.660000e-07	2.33166	0
8.670000e-07	2.33152	0
8.680000e-07	2.33137	0
8.690000e-07	2.33123	0
8.700000e-07	2.33109	0
8.710000e-07	2.33096	0
8.720000e-07	2.33082	0
8.730000e-07	2.33068	0
8.740000e-07	2.33054	0
8.750000e-07	2.3304	0
8.760000e-07	2.33027	0
8.770000e-07	2.33013	0
8.780000e-07	2.32999	0
8.790000e-07	2.32986	0
8.800000e-07	2.32972	0
8.810000e-07	2.32959	0
8.820000e-07	2.32945	0
8.830000e-07	2.32932	0
8.840000e-07	2.32919	0
8.850000e-07	2.32905	0
8.860000e-07	2.32892	0
8.870000e-07	2.32879	0
8.880000e-07	2.32866	0
8.890000e-07	2.32853	0
8.900000e-07	2.32839	0
8.910000e-07	2.32826	0
8.920000e-07	2.32813	0
8.930000e-07	2.328	0
8.940000e-07	2.32787	0
8.950000e-07	2.32774	0
8.960000e-07	2.32762	0
8.970000e-07	2.32749	0
8.980000e-07	2.32736	0
8.990000e-07	2.32723	0
9.000000e-07	2.3271	0
9.010000e-07	2.32698	0
9.020000e-07	2.32685	0
9.030000e-07	2.32673	0
9.040000e-07	2.3266	0
9.050000e-07	2.32647	0
9.060000e-07	2.32635	0
9.070000e-07	2.32622	0
9.080000e-07	2.3261	0
9.090000e-07	2.32598	0
9.100000e-07	2.32585	0
9.110000e-07	2.32573	0
9.120000e-07	2.3256	0
9.130000e-07	2.32548	0
9.140000e-07	2.32536	0
9.150000e-07	2.32524	0
9.160000e-07	2.32512	0
9.170000e-07	2.325	0
9.180000e-07	2.32488	0
9.190000e-07	2.32475	0
9.200000e-07	2.32463	0
9.210000e-07	2.32451	0
9.220000e-07	2.32439	0
9.230000e-07	2.32428	0
9.240000e-07	2.32416	0
9.250000e-07	2.32404	0
9.260000e-07	2.32392	0
9.270000e-07	2.3238	0
9.280000e-07	2.32368	0
9.290000e-07	2.32357	0
9.300000e-07	2.32345	0
9.310000e-07	2.32333	0
9.320000e-07	2.32322	0
9.330000e-07	2.3231	0
9.340000e-07	2.32299	0
9.350000e-07	2.32287	0
9.360000e-07	2.32276	0
9.370000e-07	2.32264	0
9.380000e-07	2.32253	0
9.390000e-07	2.32241	0
9.400000e-07	2.3223	0
9.410000e-07	2.32219	0
9.420000e-07	2.32207	0
9.430000e-07	2.32196	0
9.440000e-07	2.32185	0
9.450000e-07	2.32174	0
9.460000e-07	2.32162	0
9.470000e-07	2.32151	0
9.480000e-07	2.3214	0
9.490000e-07	2.32129	0
9.500000e-07	2.32118	0
9.510000e-07	2.32107	0
9.520000e-07	2.32096	0
9.530000e-07	2.32085	0
9.540000e-07	2.32074	0
9.550000e-07	2.32063	0
9.560000e-07	2.32052	0
9.570000e-07	2.32041	0
9.580000e-07	2.3203	0
9.590000e-07	2.3202	0
9.600000e-07	2.32009	0
9.610000e-07	2.31998	0
9.620000e-07	2.31987	0
