Wavelength(m)	n	k
# material: Ti
# source: Material_data set, optprop_Ti.m
# model: Brendel-Bormann oscillators, sampled onto this grid
# type: model
# range: 1.5000e-07 - 1.0000e-04 m
# converted: 2026-08-03 by tools/convert_matlab_optprop.py
2.632816e-07	0.208038	1.55037
2.637100e-07	0.208614	1.55452
2.641391e-07	0.209193	1.55868
2.645690e-07	0.209776	1.56284
2.649995e-07	0.210362	1.56702
2.654307e-07	0.210951	1.57121
2.658627e-07	0.211545	1.57541
2.662953e-07	0.212141	1.57961
2.667287e-07	0.212742	1.58383
2.671627e-07	0.213347	1.58806
2.675975e-07	0.213955	1.5923
2.680329e-07	0.214568	1.59655
2.684691e-07	0.215184	1.60081
2.689060e-07	0.215805	1.60508
2.693436e-07	0.21643	1.60936
2.697819e-07	0.217059	1.61365
2.702209e-07	0.217692	1.61796
2.706606e-07	0.21833	1.62227
2.711011e-07	0.218972	1.6266
2.715422e-07	0.219619	1.63094
2.719841e-07	0.220271	1.63529
2.724267e-07	0.220927	1.63965
2.728700e-07	0.221589	1.64403
2.733141e-07	0.222255	1.64841
2.737588e-07	0.222927	1.65281
2.742043e-07	0.223604	1.65722
2.746505e-07	0.224286	1.66165
2.750975e-07	0.224973	1.66608
2.755451e-07	0.225666	1.67053
2.759935e-07	0.226365	1.67499
2.764427e-07	0.227069	1.67946
2.768925e-07	0.22778	1.68395
2.773431e-07	0.228496	1.68845
2.777944e-07	0.229219	1.69296
2.782465e-07	0.229948	1.69749
2.786993e-07	0.230683	1.70203
2.791528e-07	0.231425	1.70658
2.796071e-07	0.232174	1.71115
2.800621e-07	0.23293	1.71573
2.805178e-07	0.233693	1.72033
2.809743e-07	0.234463	1.72494
2.814315e-07	0.23524	1.72956
2.818895e-07	0.236025	1.7342
2.823482e-07	0.236817	1.73885
2.828077e-07	0.237617	1.74352
2.832679e-07	0.238426	1.7482
2.837289e-07	0.239243	1.75289
2.841906e-07	0.240068	1.7576
2.846530e-07	0.240901	1.76233
2.851163e-07	0.241744	1.76707
2.855802e-07	0.242595	1.77183
2.860450e-07	0.243456	1.7766
2.865104e-07	0.244326	1.78138
2.869767e-07	0.245205	1.78618
2.874437e-07	0.246095	1.791
2.879114e-07	0.246994	1.79583
2.883799e-07	0.247904	1.80068
2.888492e-07	0.248824	1.80555
2.893193e-07	0.249755	1.81043
2.897901e-07	0.250697	1.81532
2.902617e-07	0.25165	1.82024
2.907340e-07	0.252614	1.82517
2.912071e-07	0.25359	1.83011
2.916810e-07	0.254578	1.83507
2.921556e-07	0.255579	1.84005
2.926311e-07	0.256591	1.84504
2.931073e-07	0.257616	1.85005
2.935842e-07	0.258654	1.85508
2.940620e-07	0.259706	1.86012
2.945405e-07	0.260771	1.86518
2.950198e-07	0.261849	1.87026
2.954999e-07	0.262942	1.87535
2.959808e-07	0.264049	1.88046
2.964624e-07	0.265171	1.88559
2.969449e-07	0.266307	1.89073
2.974281e-07	0.267459	1.89589
2.979121e-07	0.268626	1.90107
2.983969e-07	0.269809	1.90627
2.988825e-07	0.271008	1.91148
2.993688e-07	0.272224	1.91671
2.998560e-07	0.273456	1.92195
3.003440e-07	0.274705	1.92721
3.008327e-07	0.275972	1.93249
3.013223e-07	0.277256	1.93779
3.018126e-07	0.278558	1.9431
3.023037e-07	0.279879	1.94843
3.027957e-07	0.281218	1.95377
3.032884e-07	0.282576	1.95914
3.037820e-07	0.283953	1.96452
3.042763e-07	0.285351	1.96991
3.047715e-07	0.286768	1.97533
3.052674e-07	0.288205	1.98075
3.057642e-07	0.289663	1.9862
3.062617e-07	0.291142	1.99166
3.067601e-07	0.292642	1.99714
3.072593e-07	0.294164	2.00264
3.077593e-07	0.295708	2.00815
3.082601e-07	0.297274	2.01367
3.087618e-07	0.298863	2.01921
3.092642e-07	0.300476	2.02477
3.097675e-07	0.302111	2.03035
3.102716e-07	0.30377	2.03593
3.107765e-07	0.305454	2.04154
3.112822e-07	0.307161	2.04716
3.117887e-07	0.308894	2.05279
3.122961e-07	0.310652	2.05844
3.128043e-07	0.312435	2.06411
3.133133e-07	0.314244	2.06979
3.138232e-07	0.316079	2.07548
3.143339e-07	0.317941	2.08118
3.148454e-07	0.31983	2.08691
3.153578e-07	0.321746	2.09264
3.158709e-07	0.323689	2.09839
3.163850e-07	0.325661	2.10415
3.168998e-07	0.32766	2.10992
3.174155e-07	0.329688	2.11571
3.179320e-07	0.331746	2.12151
3.184494e-07	0.333832	2.12732
3.189676e-07	0.335948	2.13314
3.194867e-07	0.338094	2.13898
3.200066e-07	0.34027	2.14483
3.205273e-07	0.342476	2.15068
3.210489e-07	0.344714	2.15655
3.215714e-07	0.346982	2.16243
3.220946e-07	0.349282	2.16832
3.226188e-07	0.351614	2.17422
3.231438e-07	0.353978	2.18013
3.236696e-07	0.356375	2.18605
3.241964e-07	0.358804	2.19198
3.247239e-07	0.361266	2.19791
3.252523e-07	0.363761	2.20386
3.257816e-07	0.36629	2.20981
3.263118e-07	0.368852	2.21577
3.268428e-07	0.371449	2.22174
3.273746e-07	0.37408	2.22771
3.279074e-07	0.376745	2.23369
3.284410e-07	0.379446	2.23967
3.289755e-07	0.382181	2.24566
3.295108e-07	0.384952	2.25166
3.300470e-07	0.387759	2.25766
3.305841e-07	0.390601	2.26367
3.311221e-07	0.393479	2.26968
3.316609e-07	0.396393	2.27569
3.322006e-07	0.399344	2.28171
3.327412e-07	0.402332	2.28772
3.332827e-07	0.405356	2.29374
3.338250e-07	0.408417	2.29977
3.343683e-07	0.411516	2.30579
3.349124e-07	0.414651	2.31181
3.354574e-07	0.417825	2.31784
3.360033e-07	0.421036	2.32386
3.365501e-07	0.424284	2.32989
3.370977e-07	0.427571	2.33591
3.376463e-07	0.430896	2.34193
3.381957e-07	0.434259	2.34795
3.387461e-07	0.43766	2.35396
3.392973e-07	0.4411	2.35998
3.398495e-07	0.444578	2.36599
3.404025e-07	0.448095	2.37199
3.409564e-07	0.451651	2.37799
3.415113e-07	0.455245	2.38399
3.420670e-07	0.458878	2.38998
3.426237e-07	0.46255	2.39596
3.431812e-07	0.466261	2.40194
3.437397e-07	0.470011	2.40791
3.442990e-07	0.4738	2.41387
3.448593e-07	0.477627	2.41982
3.454205e-07	0.481494	2.42577
3.459826e-07	0.4854	2.4317
3.465456e-07	0.489345	2.43763
3.471096e-07	0.493329	2.44355
3.476744e-07	0.497351	2.44945
3.482402e-07	0.501413	2.45534
3.488069e-07	0.505513	2.46122
3.493745e-07	0.509652	2.46709
3.499430e-07	0.51383	2.47295
3.505125e-07	0.518047	2.47879
3.510829e-07	0.522302	2.48462
3.516542e-07	0.526596	2.49043
3.522264e-07	0.530928	2.49623
3.527996e-07	0.535298	2.50201
3.533737e-07	0.539706	2.50778
3.539488e-07	0.544152	2.51353
3.545248e-07	0.548636	2.51926
3.551017e-07	0.553158	2.52498
3.556795e-07	0.557718	2.53067
3.562583e-07	0.562314	2.53635
3.568381e-07	0.566948	2.54201
3.574188e-07	0.571619	2.54765
3.580004e-07	0.576326	2.55326
3.585830e-07	0.581071	2.55886
3.591665e-07	0.585851	2.56444
3.597510e-07	0.590668	2.56999
3.603364e-07	0.595521	2.57552
3.609228e-07	0.600409	2.58103
3.615101e-07	0.605332	2.58652
3.620984e-07	0.610291	2.59198
3.626876e-07	0.615285	2.59741
3.632778e-07	0.620313	2.60283
3.638690e-07	0.625376	2.60821
3.644611e-07	0.630472	2.61357
3.650542e-07	0.635603	2.61891
3.656483e-07	0.640767	2.62421
3.662433e-07	0.645963	2.62949
3.668393e-07	0.651193	2.63475
3.674362e-07	0.656455	2.63997
3.680341e-07	0.661749	2.64517
3.686330e-07	0.667075	2.65033
3.692329e-07	0.672432	2.65547
3.698338e-07	0.67782	2.66058
3.704356e-07	0.683239	2.66566
3.710384e-07	0.688688	2.6707
3.716422e-07	0.694167	2.67572
3.722470e-07	0.699676	2.6807
3.728527e-07	0.705213	2.68565
3.734595e-07	0.710779	2.69057
3.740672e-07	0.716374	2.69546
3.746759e-07	0.721996	2.70031
3.752857e-07	0.727645	2.70513
3.758964e-07	0.733322	2.70992
3.765081e-07	0.739025	2.71467
3.771207e-07	0.744754	2.71939
3.777344e-07	0.750509	2.72407
3.783491e-07	0.756289	2.72872
3.789648e-07	0.762094	2.73333
3.795815e-07	0.767923	2.73791
3.801992e-07	0.773776	2.74245
3.808179e-07	0.779652	2.74695
3.814376e-07	0.785551	2.75142
3.820583e-07	0.791472	2.75585
3.826800e-07	0.797415	2.76024
3.833028e-07	0.80338	2.7646
3.839265e-07	0.809365	2.76891
3.845513e-07	0.81537	2.77319
3.851771e-07	0.821396	2.77743
3.858039e-07	0.82744	2.78163
3.864317e-07	0.833504	2.7858
3.870605e-07	0.839586	2.78992
3.876904e-07	0.845685	2.794
3.883213e-07	0.851802	2.79805
3.889532e-07	0.857936	2.80205
3.895861e-07	0.864085	2.80602
3.902201e-07	0.870251	2.80994
3.908551e-07	0.876431	2.81383
3.914912e-07	0.882626	2.81767
3.921282e-07	0.888835	2.82147
3.927663e-07	0.895057	2.82524
3.934055e-07	0.901293	2.82896
3.940457e-07	0.907541	2.83264
3.946869e-07	0.9138	2.83628
3.953292e-07	0.920071	2.83988
3.959725e-07	0.926353	2.84344
